"Time (s)","Pressure (hPa)"
9.619493024E2,9.850105591E2
9.619893076E2,9.850063477E2
9.620292998E2,9.850030518E2
9.620693070E2,9.850042725E2
9.621093074E2,9.850057373E2
9.621493027E2,9.850063477E2
9.621893099E2,9.850096436E2
9.622293021E2,9.850120239E2
9.622693073E2,9.850076294E2
9.623093114E2,9.850046997E2
9.623493016E2,9.850057373E2
9.623893101E2,9.850053711E2
9.624293084E2,9.850067139E2
9.624693115E2,9.850102539E2
9.625093122E2,9.850128174E2
9.625493012E2,9.850138550E2
9.625893091E2,9.850151367E2
9.626293074E2,9.850131836E2
9.626692994E2,9.850097656E2
9.627093049E2,9.850081177E2
9.627493087E2,9.850052490E2
9.627893119E2,9.850045776E2
9.628293061E2,9.850043945E2
9.628693091E2,9.850055542E2
9.629093061E2,9.850065308E2
9.629493118E2,9.850087891E2
9.629893090E2,9.850065308E2
9.630292973E2,9.850042114E2
9.630693114E2,9.850024414E2
9.631093091E2,9.849996948E2
9.631493102E2,9.849983521E2
9.631893120E2,9.849978638E2
9.632293096E2,9.849959106E2
9.632693104E2,9.849959717E2
9.633093081E2,9.849971924E2
9.633493111E2,9.849959717E2
9.633893040E2,9.849947510E2
9.634293122E2,9.849938354E2
9.634693130E2,9.849909058E2
9.635093045E2,9.849873047E2
9.635493114E2,9.849843750E2
9.635893068E2,9.849821167E2
9.636293102E2,9.849832764E2
9.636692968E2,9.849840698E2
9.637093007E2,9.849813232E2
9.637493107E2,9.849766846E2
9.637893061E2,9.849708252E2
9.638293099E2,9.849664917E2
9.638693105E2,9.849647217E2
9.639093085E2,9.849639893E2
9.639493089E2,9.849656982E2
9.639893066E2,9.849685669E2
9.640293092E2,9.849661255E2
9.640693066E2,9.849625854E2
9.641093113E2,9.849612427E2
9.641493061E2,9.849581299E2
9.641893050E2,9.849542847E2
9.642293071E2,9.849524536E2
9.642693027E2,9.849528198E2
9.643093074E2,9.849518433E2
9.643493065E2,9.849503174E2
9.643892968E2,9.849506836E2
9.644293076E2,9.849509888E2
9.644693061E2,9.849486084E2
9.645093111E2,9.849461670E2
9.645493113E2,9.849446411E2
9.645893099E2,9.849428711E2
9.646293078E2,9.849403076E2
9.646693055E2,9.849379883E2
9.647093085E2,9.849379883E2
9.647493061E2,9.849354248E2
9.647893062E2,9.849311523E2
9.648293069E2,9.849298706E2
9.648693042E2,9.849311523E2
9.649093103E2,9.849327393E2
9.649493032E2,9.849342041E2
9.649893119E2,9.849376831E2
9.650293108E2,9.849391479E2
9.650693019E2,9.849352417E2
9.651093074E2,9.849293823E2
9.651493029E2,9.849252930E2
9.651893068E2,9.849215698E2
9.652293080E2,9.849187622E2
9.652693104E2,9.849200439E2
9.653093076E2,9.849240112E2
9.653493042E2,9.849268799E2
9.653893091E2,9.849259033E2
9.654293011E2,9.849224854E2
9.654693107E2,9.849178467E2
9.655093114E2,9.849127808E2
9.655493079E2,9.849108276E2
9.655893143E2,9.849112549E2
9.656293089E2,9.849110107E2
9.656693135E2,9.849111328E2
9.657093122E2,9.849110107E2
9.657493028E2,9.849102783E2
9.657893069E2,9.849090576E2
9.658293050E2,9.849083252E2
9.658693091E2,9.849077148E2
9.659093051E2,9.849064331E2
9.659493088E2,9.849063721E2
9.659893117E2,9.849055786E2
9.660293047E2,9.849067383E2
9.660693105E2,9.849086914E2
9.661093041E2,9.849083862E2
9.661493103E2,9.849055786E2
9.661893158E2,9.849059448E2
9.662293086E2,9.849066162E2
9.662693143E2,9.849054565E2
9.663093131E2,9.849063721E2
9.663493125E2,9.849075317E2
9.663893121E2,9.849061279E2
9.664293030E2,9.849038086E2
9.664693140E2,9.849030151E2
9.665093050E2,9.849016724E2
9.665493164E2,9.849000854E2
9.665893089E2,9.848999023E2
9.666293103E2,9.849002686E2
9.666692974E2,9.849000854E2
9.667093084E2,9.849017334E2
9.667493146E2,9.849049683E2
9.667893058E2,9.849051514E2
9.668293122E2,9.849044189E2
9.668693124E2,9.849049683E2
9.669092991E2,9.849025269E2
9.669493063E2,9.848977661E2
9.669893128E2,9.848944092E2
9.670293116E2,9.848906250E2
9.670693150E2,9.848862305E2
9.671092996E2,9.848833008E2
9.671493117E2,9.848809814E2
9.671893050E2,9.848776245E2
9.672293117E2,9.848735352E2
9.672693165E2,9.848697510E2
9.673093129E2,9.848665161E2
9.673493138E2,9.848627930E2
9.673893089E2,9.848594971E2
9.674293143E2,9.848598633E2
9.674693084E2,9.848604736E2
9.675093131E2,9.848585205E2
9.675493108E2,9.848577881E2
9.675893030E2,9.848596802E2
9.676293184E2,9.848608398E2
9.676693026E2,9.848588867E2
9.677093131E2,9.848576050E2
9.677493118E2,9.848588867E2
9.677893031E2,9.848598633E2
9.678293186E2,9.848596802E2
9.678693071E2,9.848596802E2
9.679093138E2,9.848614502E2
9.679493105E2,9.848603516E2
9.679893086E2,9.848555908E2
9.680293166E2,9.848538208E2
9.680693092E2,9.848555908E2
9.681093122E2,9.848540039E2
9.681493058E2,9.848524170E2
9.681893122E2,9.848557739E2
9.682293146E2,9.848563232E2
9.682693033E2,9.848533936E2
9.683093175E2,9.848554688E2
9.683493123E2,9.848577271E2
9.683893140E2,9.848563232E2
9.684293133E2,9.848556519E2
9.684693059E2,9.848567505E2
9.685093135E2,9.848567505E2
9.685493097E2,9.848565674E2
9.685893133E2,9.848580933E2
9.686293120E2,9.848603516E2
9.686693087E2,9.848624268E2
9.687093149E2,9.848621826E2
9.687493092E2,9.848618164E2
9.687893172E2,9.848616333E2
9.688293136E2,9.848613281E2
9.688693141E2,9.848619995E2
9.689093111E2,9.848647461E2
9.689493016E2,9.848679810E2
9.689893131E2,9.848692627E2
9.690293068E2,9.848682861E2
9.690693109E2,9.848665161E2
9.691093144E2,9.848639526E2
9.691492989E2,9.848606567E2
9.691893114E2,9.848580322E2
9.692293074E2,9.848577881E2
9.692693136E2,9.848592529E2
9.693093128E2,9.848600464E2
9.693493124E2,9.848601685E2
9.693893122E2,9.848619385E2
9.694293102E2,9.848621826E2
9.694693174E2,9.848592529E2
9.695093081E2,9.848563232E2
9.695493156E2,9.848551636E2
9.695893109E2,9.848546143E2
9.696293006E2,9.848554688E2
9.696692983E2,9.848583984E2
9.697093110E2,9.848619385E2
9.697493117E2,9.848643799E2
9.697893110E2,9.848642578E2
9.698293130E2,9.848643799E2
9.698693105E2,9.848648682E2
9.699093071E2,9.848643799E2
9.699493117E2,9.848637695E2
9.699893061E2,9.848646240E2
9.700293091E2,9.848660889E2
9.700693150E2,9.848665161E2
9.701093034E2,9.848678589E2
9.701493116E2,9.848715820E2
9.701893097E2,9.848746338E2
9.702293111E2,9.848739014E2
9.702693102E2,9.848725586E2
9.703093104E2,9.848706055E2
9.703493146E2,9.848681641E2
9.703893092E2,9.848663940E2
9.704293146E2,9.848673096E2
9.704693104E2,9.848689575E2
9.705093107E2,9.848686523E2
9.705493089E2,9.848668823E2
9.705893079E2,9.848651123E2
9.706293122E2,9.848626099E2
9.706692991E2,9.848614502E2
9.707093103E2,9.848624268E2
9.707493134E2,9.848606567E2
9.707893094E2,9.848585815E2
9.708293139E2,9.848582153E2
9.708693092E2,9.848561401E2
9.709093125E2,9.848565674E2
9.709493141E2,9.848610229E2
9.709893043E2,9.848641357E2
9.710293138E2,9.848652344E2
9.710693136E2,9.848655396E2
9.711093103E2,9.848645630E2
9.711493148E2,9.848616333E2
9.711893117E2,9.848585205E2
9.712293073E2,9.848568115E2
9.712693037E2,9.848567505E2
9.713093082E2,9.848538208E2
9.713493110E2,9.848530273E2
9.713893109E2,9.848563232E2
9.714293098E2,9.848562622E2
9.714693084E2,9.848551636E2
9.715093114E2,9.848580933E2
9.715493107E2,9.848598633E2
9.715893153E2,9.848580322E2
9.716293148E2,9.848602295E2
9.716693115E2,9.848644409E2
9.717093119E2,9.848655396E2
9.717493131E2,9.848654175E2
9.717893145E2,9.848665771E2
9.718293159E2,9.848651123E2
9.718693131E2,9.848616333E2
9.719093103E2,9.848616333E2
9.719493084E2,9.848630981E2
9.719893158E2,9.848653564E2
9.720293136E2,9.848680420E2
9.720693129E2,9.848713989E2
9.721093142E2,9.848715820E2
9.721493128E2,9.848729248E2
9.721893156E2,9.848715820E2
9.722293102E2,9.848690186E2
9.722693070E2,9.848682861E2
9.723093166E2,9.848693237E2
9.723493028E2,9.848680420E2
9.723893208E2,9.848688354E2
9.724293074E2,9.848710938E2
9.724693135E2,9.848721924E2
9.725093136E2,9.848734131E2
9.725493116E2,9.848740234E2
9.725893187E2,9.848728638E2
9.726293092E2,9.848733521E2
9.726692998E2,9.848738403E2
9.727093071E2,9.848725586E2
9.727493142E2,9.848727417E2
9.727893106E2,9.848739014E2
9.728293068E2,9.848737183E2
9.728693131E2,9.848727417E2
9.729093081E2,9.848727417E2
9.729493114E2,9.848743286E2
9.729893132E2,9.848751221E2
9.730293025E2,9.848746948E2
9.730693146E2,9.848776245E2
9.731093089E2,9.848797607E2
9.731493101E2,9.848776245E2
9.731893136E2,9.848758545E2
9.732293153E2,9.848753052E2
9.732693103E2,9.848730469E2
9.733093094E2,9.848704224E2
9.733493181E2,9.848699341E2
9.733893133E2,9.848699951E2
9.734293153E2,9.848706055E2
9.734693127E2,9.848717041E2
9.735093076E2,9.848746338E2
9.735493140E2,9.848792114E2
9.735893089E2,9.848822021E2
9.736293095E2,9.848831177E2
9.736692982E2,9.848821411E2
9.737092968E2,9.848793945E2
9.737493098E2,9.848766479E2
9.737893024E2,9.848750000E2
9.738293082E2,9.848753052E2
9.738693091E2,9.848766479E2
9.739093100E2,9.848787842E2
9.739493080E2,9.848796997E2
9.739893011E2,9.848807373E2
9.740293096E2,9.848823242E2
9.740693053E2,9.848831177E2
9.741093080E2,9.848853760E2
9.741493072E2,9.848885498E2
9.741893026E2,9.848901367E2
9.742293096E2,9.848894653E2
9.742693058E2,9.848895264E2
9.743093118E2,9.848875732E2
9.743493106E2,9.848836670E2
9.743892989E2,9.848831177E2
9.744293138E2,9.848829346E2
9.744693068E2,9.848786011E2
9.745093112E2,9.848753662E2
9.745493121E2,9.848748779E2
9.745893096E2,9.848727417E2
9.746293120E2,9.848719482E2
9.746693042E2,9.848726807E2
9.747093127E2,9.848694458E2
9.747493076E2,9.848657227E2
9.747893142E2,9.848657227E2
9.748293168E2,9.848645630E2
9.748693056E2,9.848616333E2
9.749093150E2,9.848612061E2
9.749493084E2,9.848600464E2
9.749893125E2,9.848558350E2
9.750293107E2,9.848508911E2
9.750693020E2,9.848479614E2
9.751093097E2,9.848477783E2
9.751493068E2,9.848473511E2
9.751893161E2,9.848475342E2
9.752293104E2,9.848489380E2
9.752693079E2,9.848500977E2
9.753093107E2,9.848491211E2
9.753493042E2,9.848510742E2
9.753893109E2,9.848510742E2
9.754293061E2,9.848504639E2
9.754693103E2,9.848520508E2
9.755093092E2,9.848518677E2
9.755492994E2,9.848478394E2
9.755893130E2,9.848436279E2
9.756293068E2,9.848403320E2
9.756693074E2,9.848372803E2
9.757093107E2,9.848346558E2
9.757493012E2,9.848311768E2
9.757893136E2,9.848294678E2
9.758293047E2,9.848302002E2
9.758693124E2,9.848302002E2
9.759093105E2,9.848305664E2
9.759493117E2,9.848328247E2
9.759893146E2,9.848338623E2
9.760293120E2,9.848319092E2
9.760693118E2,9.848315430E2
9.761093061E2,9.848322144E2
9.761493116E2,9.848297729E2
9.761893155E2,9.848276367E2
9.762293017E2,9.848261719E2
9.762693154E2,9.848211060E2
9.763093105E2,9.848164062E2
9.763493149E2,9.848149414E2
9.763893145E2,9.848141479E2
9.764293042E2,9.848151245E2
9.764693133E2,9.848161011E2
9.765093120E2,9.848170776E2
9.765493178E2,9.848183594E2
9.765893102E2,9.848176880E2
9.766293119E2,9.848155518E2
9.766693009E2,9.848129883E2
9.767093058E2,9.848104248E2
9.767493089E2,9.848081055E2
9.767893079E2,9.848035278E2
9.768293105E2,9.847987061E2
9.768693105E2,9.847985229E2
9.769093016E2,9.847985229E2
9.769493070E2,9.847973633E2
9.769893053E2,9.847994995E2
9.770293102E2,9.848011475E2
9.770693120E2,9.847994385E2
9.771092976E2,9.847969971E2
9.771493095E2,9.847946167E2
9.771893045E2,9.847930908E2
9.772293088E2,9.847938232E2
9.772693063E2,9.847939453E2
9.773093088E2,9.847934570E2
9.773493055E2,9.847960205E2
9.773893053E2,9.847967529E2
9.774293100E2,9.847947998E2
9.774693089E2,9.847938232E2
9.775093131E2,9.847922974E2
9.775493146E2,9.847891846E2
9.775892990E2,9.847908936E2
9.776293137E2,9.847947998E2
9.776692977E2,9.847971802E2
9.777093132E2,9.847996826E2
9.777493125E2,9.848004761E2
9.777892992E2,9.847980347E2
9.778293096E2,9.847954102E2
9.778693045E2,9.847973633E2
9.779093118E2,9.847994385E2
9.779493047E2,9.848016357E2
9.779893086E2,9.848046875E2
9.780293119E2,9.848043823E2
9.780693076E2,9.848019409E2
9.781093108E2,9.848022461E2
9.781493092E2,9.848035889E2
9.781893096E2,9.848030396E2
9.782293096E2,9.848035278E2
9.782692994E2,9.848038330E2
9.783093087E2,9.848026123E2
9.783493042E2,9.848006592E2
9.783893101E2,9.847989502E2
9.784293063E2,9.847981567E2
9.784693072E2,9.847985229E2
9.785093049E2,9.847994995E2
9.785493053E2,9.847979736E2
9.785893116E2,9.847955933E2
9.786293116E2,9.847946167E2
9.786693074E2,9.847921753E2
9.787093146E2,9.847887573E2
9.787493102E2,9.847893677E2
9.787893103E2,9.847916870E2
9.788293055E2,9.847916870E2
9.788693127E2,9.847918701E2
9.789093127E2,9.847924805E2
9.789492993E2,9.847913818E2
9.789893139E2,9.847918701E2
9.790293074E2,9.847930908E2
9.790693101E2,9.847921143E2
9.791093074E2,9.847928467E2
9.791493093E2,9.847955322E2
9.791893103E2,9.847975464E2
9.792293093E2,9.848001099E2
9.792693158E2,9.848022461E2
9.793093087E2,9.848014526E2
9.793493142E2,9.847974854E2
9.793893126E2,9.847918701E2
9.794293047E2,9.847877808E2
9.794693167E2,9.847869263E2
9.795093084E2,9.847858276E2
9.795493122E2,9.847844849E2
9.795893109E2,9.847843018E2
9.796293032E2,9.847830811E2
9.796692984E2,9.847817383E2
9.797093063E2,9.847818604E2
9.797493120E2,9.847838135E2
9.797893096E2,9.847832031E2
9.798293103E2,9.847830811E2
9.798693171E2,9.847843628E2
9.799093042E2,9.847846680E2
9.799493158E2,9.847843628E2
9.799893123E2,9.847844849E2
9.800293085E2,9.847827148E2
9.800693117E2,9.847784424E2
9.801093076E2,9.847761841E2
9.801493195E2,9.847742920E2
9.801893102E2,9.847727661E2
9.802293175E2,9.847713013E2
9.802693108E2,9.847717896E2
9.803093028E2,9.847719727E2
9.803493200E2,9.847720947E2
9.803893105E2,9.847721558E2
9.804293164E2,9.847719727E2
9.804693130E2,9.847708130E2
9.805093093E2,9.847680664E2
9.805493171E2,9.847667236E2
9.805893094E2,9.847662964E2
9.806293174E2,9.847659302E2
9.806693011E2,9.847650146E2
9.807093109E2,9.847628174E2
9.807493157E2,9.847596436E2
9.807893154E2,9.847579346E2
9.808293164E2,9.847572021E2
9.808693087E2,9.847569580E2
9.809093128E2,9.847576904E2
9.809493115E2,9.847565308E2
9.809892985E2,9.847543945E2
9.810293082E2,9.847537842E2
9.810693061E2,9.847526245E2
9.811093115E2,9.847508545E2
9.811493103E2,9.847522583E2
9.811893090E2,9.847534180E2
9.812293125E2,9.847522583E2
9.812693063E2,9.847513428E2
9.813093152E2,9.847526245E2
9.813493138E2,9.847527466E2
9.813893116E2,9.847522583E2
9.814293153E2,9.847508545E2
9.814693104E2,9.847506714E2
9.815093181E2,9.847504883E2
9.815493123E2,9.847496338E2
9.815893128E2,9.847473755E2
9.816293177E2,9.847471924E2
9.816693092E2,9.847456055E2
9.817093149E2,9.847438354E2
9.817493102E2,9.847445068E2
9.817893171E2,9.847449341E2
9.818293146E2,9.847440186E2
9.818693124E2,9.847442627E2
9.819093006E2,9.847446289E2
9.819493118E2,9.847436523E2
9.819893107E2,9.847442627E2
9.820293081E2,9.847467651E2
9.820693125E2,9.847481689E2
9.821093124E2,9.847457886E2
9.821493037E2,9.847430420E2
9.821893154E2,9.847418823E2
9.822293100E2,9.847389526E2
9.822693115E2,9.847355347E2
9.823093146E2,9.847352295E2
9.823493016E2,9.847346802E2
9.823893153E2,9.847319336E2
9.824293105E2,9.847317505E2
9.824693174E2,9.847330322E2
9.825093086E2,9.847332764E2
9.825493176E2,9.847324219E2
9.825893157E2,9.847314453E2
9.826293074E2,9.847297974E2
9.826693023E2,9.847281494E2
9.827093050E2,9.847266846E2
9.827493081E2,9.847276611E2
9.827893101E2,9.847293701E2
9.828293011E2,9.847286377E2
9.828693130E2,9.847275391E2
9.829093081E2,9.847260742E2
9.829493107E2,9.847237549E2
9.829893103E2,9.847237549E2
9.830293000E2,9.847264404E2
9.830693120E2,9.847291870E2
9.831093081E2,9.847296143E2
9.831493138E2,9.847286377E2
9.831893061E2,9.847268677E2
9.832293114E2,9.847231445E2
9.832693124E2,9.847199097E2
9.833093053E2,9.847203979E2
9.833493127E2,9.847215576E2
9.833893047E2,9.847198486E2
9.834293099E2,9.847184448E2
9.834693125E2,9.847183838E2
9.835092989E2,9.847176514E2
9.835493129E2,9.847160034E2
9.835893053E2,9.847141724E2
9.836293121E2,9.847130127E2
9.836693018E2,9.847116089E2
9.837093010E2,9.847102661E2
9.837493134E2,9.847083130E2
9.837893055E2,9.847077026E2
9.838293111E2,9.847078247E2
9.838693068E2,9.847050781E2
9.839093112E2,9.847030029E2
9.839493082E2,9.847042236E2
9.839893034E2,9.847069092E2
9.840293116E2,9.847078857E2
9.840693055E2,9.847078247E2
9.841093140E2,9.847069092E2
9.841493130E2,9.847045898E2
9.841892966E2,9.847026367E2
9.842293114E2,9.847010498E2
9.842693107E2,9.847010498E2
9.843093128E2,9.847016602E2
9.843493114E2,9.847034912E2
9.843893060E2,9.847033081E2
9.844293102E2,9.847012939E2
9.844693034E2,9.847000732E2
9.845093113E2,9.846981201E2
9.845493050E2,9.846951294E2
9.845893120E2,9.846936646E2
9.846293095E2,9.846940308E2
9.846693006E2,9.846932373E2
9.847093174E2,9.846942139E2
9.847493100E2,9.846959839E2
9.847893107E2,9.846969604E2
9.848293133E2,9.846992188E2
9.848692976E2,9.846993408E2
9.849093099E2,9.846969604E2
9.849493058E2,9.846951904E2
9.849893076E2,9.846901245E2
9.850293122E2,9.846849365E2
9.850692996E2,9.846856689E2
9.851093125E2,9.846856689E2
9.851493050E2,9.846840820E2
9.851893132E2,9.846885986E2
9.852293100E2,9.846912842E2
9.852693115E2,9.846895752E2
9.853093128E2,9.846891479E2
9.853493079E2,9.846902466E2
9.853893139E2,9.846893311E2
9.854293087E2,9.846873779E2
9.854693117E2,9.846856689E2
9.855093129E2,9.846848755E2
9.855493047E2,9.846845703E2
9.855893205E2,9.846829224E2
9.856293100E2,9.846829224E2
9.856693146E2,9.846854248E2
9.857093141E2,9.846871338E2
9.857493036E2,9.846870117E2
9.857893189E2,9.846867065E2
9.858293061E2,9.846858521E2
9.858693128E2,9.846849365E2
9.859093091E2,9.846842651E2
9.859493104E2,9.846834106E2
9.859893119E2,9.846847534E2
9.860293087E2,9.846881714E2
9.860693155E2,9.846901245E2
9.861093133E2,9.846905518E2
9.861493131E2,9.846920776E2
9.861893198E2,9.846921997E2
9.862293111E2,9.846920776E2
9.862693186E2,9.846928711E2
9.863093133E2,9.846941528E2
9.863493140E2,9.846956177E2
9.863893102E2,9.846951294E2
9.864293114E2,9.846933594E2
9.864693104E2,9.846936646E2
9.865093089E2,9.846946411E2
9.865493120E2,9.846942139E2
9.865893100E2,9.846954956E2
9.866293120E2,9.846967773E2
9.866692957E2,9.846971436E2
9.867093089E2,9.846967773E2
9.867493174E2,9.846958008E2
9.867893110E2,9.846940308E2
9.868293182E2,9.846930542E2
9.868693173E2,9.846909180E2
9.869093015E2,9.846893311E2
9.869493093E2,9.846920776E2
9.869893107E2,9.846948242E2
9.870293096E2,9.846959839E2
9.870693100E2,9.846981201E2
9.871093102E2,9.846998901E2
9.871493103E2,9.847010498E2
9.871893081E2,9.847012939E2
9.872293140E2,9.846995239E2
9.872693076E2,9.846983643E2
9.873093121E2,9.846974487E2
9.873493127E2,9.846930542E2
9.873893123E2,9.846914062E2
9.874293177E2,9.846950073E2
9.874693100E2,9.846967773E2
9.875093123E2,9.846985474E2
9.875493108E2,9.847027588E2
9.875893027E2,9.847052002E2
9.876293065E2,9.847049561E2
9.876693071E2,9.847039795E2
9.877093145E2,9.847027588E2
9.877493151E2,9.847005005E2
9.877893103E2,9.846986084E2
9.878293158E2,9.846975708E2
9.878693094E2,9.846977539E2
9.879093081E2,9.846976318E2
9.879493100E2,9.847003174E2
9.879893155E2,9.847037354E2
9.880293138E2,9.847029419E2
9.880693146E2,9.847020264E2
9.881093139E2,9.847017822E2
9.881493120E2,9.846987305E2
9.881893135E2,9.846965942E2
9.882293136E2,9.846969604E2
9.882693009E2,9.846965942E2
9.883093142E2,9.846964111E2
9.883493113E2,9.846958008E2
9.883893174E2,9.846936646E2
9.884293132E2,9.846926880E2
9.884693114E2,9.846907349E2
9.885093143E2,9.846897583E2
9.885493178E2,9.846907959E2
9.885893163E2,9.846911011E2
9.886293097E2,9.846912231E2
9.886693094E2,9.846920776E2
9.887093143E2,9.846914062E2
9.887493118E2,9.846878052E2
9.887893168E2,9.846868286E2
9.888293094E2,9.846864014E2
9.888693156E2,9.846847534E2
9.889093148E2,9.846832275E2
9.889493018E2,9.846837769E2
9.889893109E2,9.846832886E2
9.890293076E2,9.846807861E2
9.890693174E2,9.846805420E2
9.891093128E2,9.846811523E2
9.891493106E2,9.846799927E2
9.891893132E2,9.846783447E2
9.892293084E2,9.846788330E2
9.892693190E2,9.846785889E2
9.893093097E2,9.846777344E2
9.893493121E2,9.846774292E2
9.893893126E2,9.846764526E2
9.894293058E2,9.846751099E2
9.894693197E2,9.846756592E2
9.895093107E2,9.846764526E2
9.895493151E2,9.846780396E2
9.895893134E2,9.846801758E2
9.896293021E2,9.846817627E2
9.896692974E2,9.846824951E2
9.897093034E2,9.846809692E2
9.897493111E2,9.846785889E2
9.897893107E2,9.846780396E2
9.898293101E2,9.846763916E2
9.898693150E2,9.846741333E2
9.899093053E2,9.846746826E2
9.899493115E2,9.846727295E2
9.899893081E2,9.846699219E2
9.900293121E2,9.846704102E2
9.900693136E2,9.846701050E2
9.901092989E2,9.846694336E2
9.901493146E2,9.846700439E2
9.901893027E2,9.846684570E2
9.902293084E2,9.846653442E2
9.902693116E2,9.846641846E2
9.903092962E2,9.846625977E2
9.903493061E2,9.846624146E2
9.903893020E2,9.846637573E2
9.904293129E2,9.846639404E2
9.904693083E2,9.846627808E2
9.905093107E2,9.846600342E2
9.905493137E2,9.846577148E2
9.905893044E2,9.846571045E2
9.906293134E2,9.846551514E2
9.906692993E2,9.846510010E2
9.907093105E2,9.846502686E2
9.907493088E2,9.846492920E2
9.907892973E2,9.846487427E2
9.908293155E2,9.846491089E2
9.908693049E2,9.846511841E2
9.909093103E2,9.846528320E2
9.909493094E2,9.846535034E2
9.909892965E2,9.846500854E2
9.910293086E2,9.846471558E2
9.910693101E2,9.846453247E2
9.911093079E2,9.846441650E2
9.911493064E2,9.846440430E2
9.911893108E2,9.846445312E2
9.912293100E2,9.846453857E2
9.912693062E2,9.846487427E2
9.913093099E2,9.846512451E2
